V1	V2	V3	V4	V5	V6	X0h1	X0h2	X24h1	X24h2	norm.0h1	norm.0h2	norm.24h1	norm.24h2	true.pval	bg.pval1	bg.pval2	total.count	logfc	label	diff2[, 20]	labelmerge
chr15	70410000	70420000	chr15	70550000	70560000	62	52	27	26	43.4735885933525	35.7522714710286	37.7922175743991	38.530144571097	0.448931018288929	0.229858415602195	0.204750425886398	167	-0.053865593531095	Unchanged	Unchanged	UnchangedUnchanged
chr15	71300000	71310000	chr15	71390000	71400000	77	95	57	58	54.6584920246836	66.2554777082824	78.6437527632191	84.9128690428922	0.00802323104096084	0.129470789145987	0.248920808428592	287	0.435809234777596	Unchanged	Unchanged	UnchangedUnchanged
chr15	71420000	71430000	chr15	71540000	71550000	79	73	52	53	55.6274239182158	50.4348106624156	72.5442783523867	78.0920199597392	0.00382393100419527	0.417406446730289	0.267554013702023	257	0.506158403730336	Unchanged	Unchanged	UnchangedUnchanged
chr15	71750000	71760000	chr15	72020000	72030000	92	63	28	42	63.9453941744705	42.816946246376	39.485751811419	63.0478568779705	0.406825517186432	0.184807740626383	0.00106513021163922	225	-0.0583059604164627	Unchanged	Unchanged	UnchangedUnchanged
chr15	72650000	72660000	chr15	72750000	72760000	65	54	47	36	45.9562607423423	37.5243821899	65.0960350268896	52.9047544503391	0.00935001448835854	0.0775227165911013	0.43995251356652	202	0.4992828952104	Unchanged	Unchanged	UnchangedUnchanged
chr15	73410000	73420000	chr15	73500000	73510000	38	43	28	17	26.9743207394542	29.989321489012	38.6320189012304	24.8882547194684	0.297694947218313	0.34414529666536	0.122947689318173	126	0.157175732569656	Unchanged	Unchanged	UnchangedUnchanged
chr15	74010000	74020000	chr15	74200000	74210000	50	44	24	21	34.831716298206	30.0187415051271	33.8404134261354	31.3364793273612	0.516740022655223	0.256528168983934	0.3590929712773	139	0.00724381556903133	Unchanged	Decreased	UnchangedDecreased
chr15	75080000	75090000	chr15	75140000	75150000	177	132	71	49	126.948091275904	92.8630095493818	97.0613694722596	71.0372730975186	0.00768830830549938	0.00090041734313841	0.0808833127095222	429	-0.386956172050541	Unchanged	Unchanged	UnchangedUnchanged
chr15	75980000	75990000	chr15	76080000	76090000	81	62	36	50	57.2685710789189	43.083549921737	49.8607927865538	73.4788256254709	0.0801748970199217	0.419097388569512	0.00931916353838633	229	0.297565178802545	Unchanged	Unchanged	UnchangedUnchanged
chr15	80760000	80770000	chr15	80820000	80830000	78	77	31	38	55.9432266639578	54.1700889038061	42.3789077977471	55.0901301572593	0.213262922685657	0.349978306593386	0.2384764723352	224	-0.175973029064393	Unchanged	Unchanged	UnchangedUnchanged
chr15	81770000	81780000	chr15	82390000	82400000	58	63	31	39	41.6124342175932	44.1265959846582	42.3013310612691	56.8744569182675	0.194661938553339	0.181061393972414	0.341240184080738	191	0.210035856170705	Unchanged	Unchanged	UnchangedUnchanged
chr15	88910000	88920000	chr15	88970000	88980000	87	82	44	54	62.398214355953	57.6876271443129	60.1507078419637	78.2859744340001	0.151880319181613	0.381765639700152	0.130796227694619	267	0.205160209145222	Unchanged	Unchanged	UnchangedUnchanged
chr15	89750000	89760000	chr15	89830000	89840000	76	78	46	47	54.1905501103524	54.539369886872	63.2423740939077	68.5680887110491	0.083054697230526	0.428627438957857	0.447984468583189	247	0.277715900825608	Unchanged	Increased	UnchangedIncreased
chr15	89890000	89900000	chr15	90010000	90020000	120	102	50	53	84.4973527871632	70.4705573639231	69.7541138003719	78.0920199597392	0.36875565449352	0.232536792862339	0.0828650392210701	325	-0.0678729847144877	Unchanged	Unchanged	UnchangedUnchanged
chr15	89990000	90000000	chr15	90100000	90110000	94	97	36	47	66.3195351775583	67.2582074125683	49.9717470086992	69.2131558974258	0.201007361293941	0.197793494984464	0.248192283872619	274	-0.164478136684266	Unchanged	Unchanged	UnchangedUnchanged
chr15	91300000	91310000	chr15	91400000	91410000	102	108	50	38	72.1159783956756	75.0487643797999	69.2511010924358	55.8439074753579	0.115279947407625	0.412507000769816	0.23698484498376	298	-0.234407851370087	Unchanged	Unchanged	UnchangedUnchanged
chr15	91880000	91890000	chr15	91930000	91940000	64	54	32	44	46.0939809458099	38.1228130265881	43.5700634369504	63.5563633604244	0.0639070060547594	0.452884526645341	0.0409665520494617	194	0.347134559382035	Unchanged	Unchanged	UnchangedUnchanged
chr15	93070000	93080000	chr15	93150000	93160000	105	115	49	48	74.8685231787764	80.4106094485934	67.366876752206	70.0269842155396	0.170530294121011	0.305423170646849	0.393809173255696	317	-0.176546421347653	Unchanged	Unchanged	UnchangedUnchanged
chr15	93160000	93170000	chr15	93240000	93250000	107	110	63	62	76.2945902869435	76.9144959943067	86.6145558242648	90.4515212784053	0.110561843627657	0.453825230379123	0.486776428462946	342	0.208785981468119	Unchanged	Unchanged	UnchangedUnchanged
chr15	20400000	20410000	chr15	20550000	20560000	135	141	55	72	94.3640205458524	96.8517252769095	76.9227269373667	107.22093680173	0.366151438795607	0.118622613884224	0.205818994024073	403	-0.0543695722413683	Unchanged	Decreased	UnchangedDecreased
chr15	23890000	23900000	chr15	24100000	24110000	88	98	41	47	61.2909080240812	66.8905890919255	57.7144701942432	70.2335584682226	0.512832767511589	0.170507456624271	0.51160276414653	274	-0.00263010578253402	Unchanged	Unchanged	UnchangedUnchanged
chr15	25590000	25600000	chr15	25680000	25690000	42	39	29	17	29.8137229225547	27.1996171644528	40.0117338619887	24.8882547194684	0.256711126634163	0.115345199568486	0.297304347793084	127	0.186918701160085	Unchanged	Unchanged	UnchangedUnchanged
chr15	29960000	29970000	chr15	30370000	30380000	41	58	17	23	28.8354846089661	39.8563659783292	23.6496337215868	34.2089099736294	0.193020740216572	0.0283871427037845	0.265273742283074	139	-0.247608940853936	Unchanged	Decreased	UnchangedDecreased
chr15	30040000	30050000	chr15	30360000	30370000	41	51	27	35	28.5518435895273	34.7918859902107	38.003305614564	52.3422442588687	0.0215726757959891	0.0799952236088238	0.513380353624125	154	0.512251726901773	Unchanged	Decreased	UnchangedDecreased
chr15	34370000	34380000	chr15	34500000	34510000	85	88	58	48	59.7063883299559	60.7317716195084	80.7928074867632	71.0822845763316	0.0343506433241332	0.385330230865265	0.325649448199825	279	0.334592711353601	Unchanged	Unchanged	UnchangedUnchanged
chr15	34540000	34550000	chr15	34620000	34630000	80	68	32	34	57.0426843266868	47.5471429782987	43.9946950218488	49.6024471526739	0.248360008949279	0.285674772415341	0.129513550071137	214	-0.16020615249324	Unchanged	Decreased	UnchangedDecreased
chr15	35000000	35010000	chr15	35210000	35220000	77	92	55	52	53.629544521071	62.7952469026239	77.4218502605702	77.7052136244165	0.0127955766227618	0.239407158678272	0.226775971687045	276	0.414052107234876	Unchanged	Unchanged	UnchangedUnchanged
chr15	38290000	38300000	chr15	38650000	38660000	87	99	45	39	60.579436355873	67.8885881063738	63.1130515973001	58.2358453070261	0.36105929873466	0.349886063689124	0.216815098399934	270	-0.082248324984063	Unchanged	Unchanged	UnchangedUnchanged
chr15	38860000	38870000	chr15	38960000	38970000	63	54	43	36	44.5422219502702	37.5243821899	59.5559469394948	52.9047544503391	0.0183852344566152	0.154822025344075	0.386093162856519	196	0.454553787841675	Unchanged	Unchanged	UnchangedUnchanged
chr15	39980000	39990000	chr15	40040000	40050000	71	92	62	39	50.9226806812949	64.7227036253267	84.7578155954943	56.5398704245556	0.0608546765585039	0.497718803579857	0.00847692516179135	264	0.289030153787082	Unchanged	Unchanged	UnchangedUnchanged
chr15	40090000	40100000	chr15	40160000	40170000	105	121	56	51	75.1499664724512	84.8428513210292	76.7217437063205	74.1771872401634	0.331278160006365	0.27237938455967	0.215058566444056	333	-0.0844245577914756	Unchanged	Unchanged	UnchangedUnchanged
chr15	40500000	40510000	chr15	40560000	40570000	155	133	73	71	111.16923247325	93.5665171974832	99.7954925559852	102.931558978037	0.485492366637801	0.150266888925596	0.105237909625897	432	-0.0142244264168498	Unchanged	Unchanged	UnchangedUnchanged
chr15	40610000	40620000	chr15	40710000	40720000	158	168	65	73	111.709064573694	116.742522368578	90.0264314201665	107.279085413188	0.0765250152228149	0.190908376293596	0.422265519468164	464	-0.211457168653365	Unchanged	Decreased	UnchangedDecreased
chr15	40970000	40980000	chr15	41160000	41170000	78	79	34	38	54.3374774252014	53.8972858842054	47.9405856870251	56.7041054495107	0.430737052576944	0.383867742081518	0.352884456572649	229	-0.0486648223818656	Unchanged	Decreased	UnchangedDecreased
chr15	41210000	41220000	chr15	41470000	41480000	141	124	40	54	97.8337302103992	84.6647320089549	56.493843558822	80.7053407148827	0.00818514820235154	0.485385178903581	0.0314663533656987	359	-0.411612403608234	Unchanged	Decreased	UnchangedDecreased
chr15	41220000	41230000	chr15	41310000	41320000	112	111	50	31	79.5032611268124	77.4142950065194	68.9857480379115	45.3844644884424	0.00879702349336079	0.153509461977778	0.241743034262753	304	-0.456295417623307	Unchanged	Unchanged	UnchangedUnchanged
chr15	41850000	41860000	chr15	42100000	42110000	116	94	30	29	80.616706859398	64.0333856493051	42.4447344722442	43.2961974903712	0.000142122624105646	0.0948684025627955	0.0704089943592527	269	-0.754511242168177	Decreased	Decreased	DecreasedDecreased
chr15	42070000	42080000	chr15	42190000	42200000	108	92	38	40	76.0476175084468	63.5616791909895	53.0131264882826	58.9373735545202	0.0536323321087437	0.230541912190475	0.101075536663452	278	-0.318534042804584	Unchanged	Unchanged	UnchangedUnchanged
chr15	42270000	42280000	chr15	42340000	42350000	247	249	89	80	176.781349701861	174.593966768068	121.932771247545	116.356372141433	4.61490875348113e-06	0.439954942127325	0.512523062092492	665	-0.560299625099932	Unchanged	Unchanged	UnchangedUnchanged
chr15	42270000	42280000	chr15	42420000	42430000	89	83	50	35	62.2103542857842	57.0120084963368	69.9297517612425	52.1212887230633	0.438351610609155	0.119170662693204	0.404802545382695	257	0.033829723698681	Unchanged	Unchanged	UnchangedUnchanged
chr15	42370000	42380000	chr15	42420000	42430000	192	213	82	95	138.28194283743	150.37331804932	111.648287557185	137.223966346371	0.0494036612603695	0.0737094180898596	0.489177521436408	582	-0.21394212232056	Unchanged	Decreased	UnchangedDecreased
chr15	43000000	43010000	chr15	43220000	43230000	160	166	61	71	111.278813192495	112.815472944099	86.0167567125739	106.525121332224	0.0718054864397025	0.227807901774408	0.301098079803342	458	-0.218933596571385	Unchanged	Unchanged	UnchangedUnchanged
chr15	43510000	43520000	chr15	43580000	43590000	188	201	101	97	134.554225684008	140.937298475429	138.3731448989	141.082101221487	0.452794422733987	0.34208342795751	0.400258393280815	587	0.0206093253233215	Unchanged	Unchanged	UnchangedUnchanged
chr15	44190000	44200000	chr15	44350000	44360000	135	147	57	66	94.2564534024384	100.790076150855	80.0974650887262	98.1120284607122	0.209061814752004	0.146009842706358	0.456937142255105	405	-0.130244134896692	Unchanged	Unchanged	UnchangedUnchanged
chr15	44870000	44880000	chr15	45040000	45050000	71	68	35	31	49.4708792875876	46.5070614425841	49.2716521906303	46.2095080801736	0.522658993747638	0.353115135391973	0.466923231256586	205	-0.00748676150470247	Unchanged	Unchanged	UnchangedUnchanged
chr15	44960000	44970000	chr15	45030000	45040000	133	158	70	75	95.1899575317715	110.786533129939	95.9021796329007	109.084098882593	0.492982259251604	0.0728174214837673	0.288231200223825	436	-0.0069523422778624	Unchanged	Unchanged	UnchangedUnchanged
chr15	45140000	45150000	chr15	45210000	45220000	77	77	39	29	55.1099754131308	53.9909053861095	53.4312143669018	42.1791849012694	0.209435446636219	0.28885164086803	0.36202828460566	222	-0.190423299309894	Unchanged	Unchanged	UnchangedUnchanged
chr15	45260000	45270000	chr15	45320000	45330000	137	126	56	61	98.2592570892593	88.6419636607735	76.5554463443174	88.4341563050742	0.139125007443946	0.424847905498005	0.138608306884626	380	-0.179900880846579	Unchanged	Unchanged	UnchangedUnchanged
chr15	45490000	45500000	chr15	45690000	45700000	92	99	41	48	64.1025636515351	67.6658074916751	57.6877619002833	71.6340917024827	0.459616473218991	0.204172436243067	0.417430735450853	280	-0.0270380251570521	Unchanged	Unchanged	UnchangedUnchanged
chr15	45490000	45500000	chr15	45570000	45580000	142	144	56	60	101.250764679869	100.688067483456	76.9907162882354	87.5337302694244	0.0325769320866695	0.375820325811024	0.35240068903676	402	-0.295616393981246	Unchanged	Unchanged	UnchangedUnchanged
chr15	45600000	45610000	chr15	45680000	45690000	191	182	92	97	136.189408829965	127.258529736035	126.484748187815	141.51286393557	0.445529762671856	0.481197538206798	0.17432274658922	562	0.0247022553117709	Unchanged	Unchanged	UnchangedUnchanged
chr15	45750000	45760000	chr15	45900000	45910000	112	111	56	66	78.2871874158183	76.2449752179926	78.3213219725916	98.2858587349194	0.136256448938094	0.304964191041882	0.20125955886003	345	0.192636866867488	Unchanged	Unchanged	UnchangedUnchanged
chr15	49170000	49180000	chr15	49260000	49270000	116	133	49	55	82.3426633099129	92.7576687915953	67.6060330771533	80.5208240923978	0.0790495203967179	0.106636067843793	0.406504821233252	353	-0.241348577844131	Unchanged	Unchanged	UnchangedUnchanged
chr15	49160000	49170000	chr15	49430000	49440000	58	62	33	29	40.3134006752096	42.1373121789732	46.5367789206009	43.5330440347891	0.309241955604625	0.516595351146374	0.389595058488747	182	0.127511858627026	Unchanged	Unchanged	UnchangedUnchanged
chr15	49310000	49320000	chr15	49430000	49440000	64	51	33	30	45.0652548198204	35.2352786819616	46.0377151082454	44.2030301658901	0.247951504372652	0.13776918182104	0.189633951506687	178	0.168369409846225	Unchanged	Unchanged	UnchangedUnchanged
chr15	50450000	50460000	chr15	50600000	50610000	93	98	34	44	65.0063252649206	67.3153835257953	47.5522311976449	65.5239058232796	0.125721669308208	0.177802347803168	0.305812142471904	269	-0.226755267720965	Unchanged	Unchanged	UnchangedUnchanged
chr15	50650000	50660000	chr15	50710000	50720000	102	85	36	39	73.1565271759448	59.7981500886171	49.2142155070612	56.5398704245556	0.0511480064952237	0.227391185830053	0.0753106726575122	262	-0.330221126604923	Unchanged	Unchanged	UnchangedUnchanged
chr15	50960000	50970000	chr15	51170000	51180000	136	116	75	70	94.7223124008527	79.1766156598302	105.575250355323	104.603172186715	0.0388308606135151	0.125225786009933	0.151282378105772	397	0.273365526433889	Unchanged	Unchanged	UnchangedUnchanged
chr15	51450000	51460000	chr15	51680000	51690000	96	107	52	52	66.7825512388932	72.7822051702785	73.3000076262976	77.9595749044515	0.274552801782094	0.270738059726464	0.396086573725351	307	0.116091871299329	Unchanged	Decreased	UnchangedDecreased
chr15	51560000	51570000	chr15	51670000	51680000	183	161	56	69	129.111435505246	111.634756633232	77.7338286801988	101.610803338774	0.002139739205131	0.387709989586022	0.0282655321188166	469	-0.424778414766701	Unchanged	Unchanged	UnchangedUnchanged
chr15	51940000	51950000	chr15	52060000	52070000	110	181	75	73	77.4559067215662	125.050694930099	104.631170700558	107.560706736999	0.347898412874307	0.000475354681719893	0.000895659086674083	439	0.0674004917437095	Unchanged	Unchanged	UnchangedUnchanged
chr15	52550000	52560000	chr15	52620000	52630000	61	64	33	36	43.6585519506621	44.8755577235196	45.2110275412246	52.3603674636448	0.286952457633449	0.343498507542394	0.435331549657745	194	0.140224863369739	Unchanged	Unchanged	UnchangedUnchanged
chr15	55510000	55520000	chr15	55590000	55600000	102	136	57	50	72.7294225165256	95.0942859565974	78.3655505076682	72.9447752245204	0.20234110240389	0.0718293177642808	0.0320833268721509	345	-0.149436096424412	Unchanged	Unchanged	UnchangedUnchanged
chr15	55940000	55950000	chr15	56090000	56100000	99	110	55	61	69.2002817336251	75.5580835493621	76.9227269373667	90.8399603459103	0.117568812558591	0.167353051455304	0.517024472541222	325	0.212775155391403	Unchanged	Unchanged	UnchangedUnchanged
chr15	56550000	56560000	chr15	56710000	56720000	53	60	44	40	37.0043854098462	41.1388065921856	61.8296221737536	59.4618354307347	0.0016267651852397	0.426911149357167	0.309168325956332	197	0.634285853739959	Increased	Unchanged	IncreasedUnchanged
chr15	57630000	57640000	chr15	57820000	57830000	236	214	109	122	164.405700927533	146.000242774936	153.691877643698	182.050022758955	0.18205896290455	0.400160234948783	0.0421863176334151	681	0.113196413066905	Unchanged	Unchanged	UnchangedUnchanged
chr15	58040000	58050000	chr15	58140000	58150000	69	61	39	40	48.7843383264864	42.3886539552574	54.0158588520999	58.7830605003767	0.0793851805694433	0.360345866805304	0.218161513411362	209	0.307074815879905	Unchanged	Unchanged	UnchangedUnchanged
chr15	58040000	58050000	chr15	58350000	58360000	49	62	31	27	34.0882851855781	42.2187580445743	43.6980329388722	40.4334437201089	0.298903505854854	0.258730718989986	0.156216324062166	169	0.140829440738322	Unchanged	Unchanged	UnchangedUnchanged
chr15	58380000	58390000	chr15	58460000	58470000	76	71	32	34	54.1905501103524	49.6448110508707	43.9946950218488	49.6024471526739	0.263579649767126	0.464906487300605	0.257661352657191	213	-0.149761452154343	Unchanged	Unchanged	UnchangedUnchanged
chr15	59260000	59270000	chr15	59420000	59430000	74	63	38	35	51.6665003835588	43.1957469217948	53.3983100591508	52.0291060018928	0.252011256730354	0.196590059323225	0.240718505368183	210	0.152344132312389	Unchanged	Unchanged	UnchangedUnchanged
chr15	59440000	59450000	chr15	59780000	59790000	104	88	51	33	72.5737962579482	59.9851447666384	71.6405270818296	49.3875864085632	0.283202017211901	0.0255576518395125	0.451690338074477	276	-0.131291773931755	Unchanged	Unchanged	UnchangedUnchanged
